01/cis,-12490.67
01/diss,-12476.88
01/trans,-12485.38
02/cis,-13468.89
02/diss,-13450.23
02/trans,-13468.35
03/cis,-12593.94
03/diss,-12579.71
03/trans,-12596.48
04/cis,-15575.67
04/diss,-15563.08
04/trans,-15588.55
05/cis,-13191.39
05/diss,-13192.21
05/trans,-13205.1
06/cis,-15743.29
06/diss,-15711.93
06/trans,-15747.94
07/cis,-12312.75
07/diss,-12306.01
07/trans,-11920.8
08/cis,-14322.15
08/diss,-14320.7
08/trans,-14319.8
09/cis,-9149.81
09/diss,-9133.81
09/trans,-9524.72
10/cis,-9932.16
10/diss,-9900.74
10/trans,-9906.74
11/cis,-10315.39
11/diss,-10287.78
11/trans,-10295.57
12/cis,-10560.49
12/diss,-10541.3
12/trans,-10550.84
13/cis,-11074.07
13/diss,-11048.05
13/trans,-11066.05
14/cis,-11451.53
14/diss,-11435.63
14/trans,-11456.02
15/cis,-12215.05
15/diss,-12194.09
15/trans,-12225.17
16/cis,-12066
16/diss,-12029.17
16/trans,-12064.62
17/cis,-9972.88
17/diss,-9950.56
17/trans,-9960.72
18/cis,-11285.91
18/diss,-11258.28
18/trans,-11259.07
19/cis,-9739.46
19/diss,-9699.54
19/trans,-9328.89
20/cis,-17246.08
20/diss,-17250.64
20/trans,-17249.09
21/cis,-10755.02
21/diss,-10719.54
21/trans,-10756.82
22/cis,-11759.77
22/diss,-11726.42
22/trans,-11759.62
23/cis,-19275.46
23/diss,-19281.82
23/trans,-19281.61
24/cis,-13110.72
24/diss,-13076.88
24/trans,-13115.81
25/cis,-15128.99
25/diss,-15097.26
25/trans,-15135.47
26/cis,-11481.07
26/diss,-11476.85
26/trans,-11497.18
27/cis,-11969.78
27/diss,-11935.48
27/trans,-11960.82
28/cis,-10822.78
28/diss,-10789.61
28/trans,-10822.86
29/cis,-12345.16
29/diss,-12319.37
29/trans,-12331.08
30/cis,-14367.33
30/diss,-14326.9
30/trans,-14347.14
31/cis,-17450.06
31/diss,-17433
31/trans,-17429.15
32/cis,-27677.44113
32/diss,-27646.55157
32/trans,-27656.31
33/cis,-12129.56
33/diss,-12129.82
33/trans,-12108.27
34/cis,-10355.65
34/diss,-10311.93
34/trans,-10337.89
35/cis,-11863.37
35/diss,-11832.9
35/trans,-11860.13
36/cis,-18683.04
36/diss,-18656.44
36/trans,-18680.23
37/cis,-21979.32493
37/diss,-21983.38217
37/trans,-21994.41732
38/cis,-9420.64
38/diss,-5603.03
38/trans,-9420.8
39/cis,-15675.86
39/diss,-15643.49
39/trans,-15685.65
40/cis,-13568.21
40/diss,-13515.41
40/trans,-13578.61
41/cis,-13301.99
41/diss,-13280.29
41/trans,-24368.10691
42/cis,-26769.4828
42/diss,-26772.75377
42/trans,-26786.01423
43/cis,-15695.59
43/diss,-15671.88
43/trans,-15701.13
44/cis,-18548.27
44/diss,-18516.08
44/trans,-18559.7
45/cis,-14804.07
45/diss,-14791.6
45/trans,-14810.42
46/cis,-21496.63
46/diss,-21496.63
46/trans,-21506.92341
47/cis,-19911.10511
47/diss,-19740.76786
47/trans,-19789.43
48/cis,-22995
48/diss,-22965.62
48/trans,-23013.4
49/cis,-13580.41
49/diss,-13526.29
49/trans,-13585.16
50/cis,-14643.95
50/diss,-14590.39
50/trans,-14644.54
51/cis,-15694.81
51/diss,-15646.07
51/trans,-15711.44
52/cis,-14822.35
52/diss,-14777.75
52/trans,-14832.86
53/cis,-15695.48
53/diss,-15632.45
53/trans,-15697.01
54/cis,-17144.97
54/diss,-17075.95
54/trans,-17137.43
55/cis,-20290.54
55/diss,-20227.83
55/trans,-20292.77
56/cis,-12516.77
56/diss,-17075.95
56/trans,-12519.03
57/cis,-17508.73
57/diss,-17446.35
57/trans,-17502.74
58/cis,-15015.19
58/diss,-14955.51
58/trans,-15018.18
59/cis,-12541.78
59/diss,-12482
59/trans,-12542.23
60/cis,-12555.92
60/diss,-12510.44
60/trans,-12563.23
61/cis,-12571.28
61/diss,-12534.24
61/trans,-12581.39
62/cis,-12102.78
62/diss,-12102.78
62/trans,-12106.88
63/cis,-19234.68
63/diss,-19226.33
63/trans,-19251.02
64/cis,-20119.4
64/diss,-20097.10754
64/trans,-20140.16
65/cis,-22765.32
65/diss,-22765.32
65/trans,-22773.32
